id_ulasan,nama_pengguna,isi_ulasan,bintang,tanggal_ulasan,jumlah_like,sentimen
2388c777-dd04-49de-8088-b698114c4c75,Afri Adi,baik,5,2026-02-25 11:50:20,0,Positif
42f8da1b-7262-4af5-a7fd-ddec3ad8ef8b,Warni Yati,sangat membantu,5,2026-02-25 11:49:55,0,Positif
8778333c-1163-40e0-bfde-c42134689752,Yoga& Risma_,dana cicil kok blom tersedia,5,2026-02-25 11:46:50,0,Positif
2bca31f3-096d-4efa-8a90-acf97a199dfa,Dwi Angga,lancar terpercaya,5,2026-02-25 11:45:52,0,Positif
8fdadbeb-b256-4863-9327-a5211a84a69d,Hendri09 Toye09,kenapa pas bagian klaim reward selalu lag atau eror? sengaja ya biar gak bisa diklaim 😐,3,2026-02-25 11:45:02,0,Netral
5e2c8d31-c8b9-4c07-9fb6-f5e895d93ef8,Toher Ahmat,bisa tabung di dana n bisa lancar trangsaksi jari jauh,5,2026-02-25 11:44:26,0,Positif
0433ad8c-8a54-4df1-9334-ef3e2e2cb200,Tedi Setiawan,"Aplikasi tersering eror hampir tiap hari ada aja bug ,error tiap siang pagi malem aplikasi rusak cacadd!!!!!",4,2026-02-25 11:43:33,4,Positif
d8270419-5d0a-40a2-a8ba-9b3e4bcbd9a7,Ahmar Ayub,bagus,5,2026-02-25 11:42:27,0,Positif
ca725653-86ef-4899-95e0-e2ffaa453041,Dadeng hidayat,paling simple dalam bertransaksi mntaf,5,2026-02-25 11:41:57,0,Positif
ce2933e1-a10f-4c19-a095-c4b42c004aed,Pak de las parjan Parjan,aplikasi dana saya gak bisa dipake kenapa selalu masalah jaringan pada hal sinyal bagus dan udh upgrade pembaruan juga masih aja masalah sama jaringan gak bisa digunakan...,1,2026-02-25 11:41:42,0,Negatif
983f5587-db78-47a5-8bee-37f2c407c9e4,Mario Ozawa,aplikasi dana cicil tidak ada,1,2026-02-25 11:38:01,0,Negatif
84a26d9c-e703-4e0b-bca7-27347c1bef86,Darling Ling,bagus skli,2,2026-02-25 11:37:28,0,Negatif
ba845458-2285-4dc8-bcd8-86a46be12c46,Mang Lampung,nice,5,2026-02-25 11:35:14,0,Positif
fc70d3ca-508d-45a3-953a-07f2e4be3f3e,Tante Leni,bagus,5,2026-02-25 11:34:04,0,Positif
e1f1c241-49ee-4572-a109-4032618bc642,Justira Enda,kenapa mau bayar cicilan tidak bisa,1,2026-02-25 11:31:39,0,Negatif
4c62f66f-7413-4383-9a82-b2042e4de513,Dexma Bio,"dana gak jelas. buat program Cashback poin buat tukar ke vocher, vochernya habis. bagusnya gak usah sekalian. liat tuh gpay ada cashback coin bisa dipakai buat motong belanjaan gak gimmick"". padahal udah sama"" pakai admin buat top up tapi malah pelit gini, haha",1,2026-02-25 11:29:53,0,Negatif
650b639a-2483-4fec-bd41-d07f1496bff6,Na Nang,lelet dan sering eror,3,2026-02-25 11:29:40,0,Netral
151686c1-eaa8-41be-ae1d-6d6d6abe008d,yantoalatberat01,oke mantap jhon,5,2026-02-25 11:26:31,0,Positif
28be8d5c-80f2-4de8-b5ba-6041d8aed2a2,sri nuryati,luar biasa,5,2026-02-25 11:23:41,0,Positif
5b68af50-9a9b-4516-a037-ed6bf77ed610,joko sadono,sangat memudahkan transaksi,5,2026-02-25 11:23:22,0,Positif
2ab6c27b-1d4d-4e2c-a075-1fb7cc4f6c45,Clint M,ok,4,2026-02-25 11:22:00,0,Positif
06a1b7a3-7d41-4240-a6d9-bdb97a6ec58f,brandal sopan,👍👍👍,5,2026-02-25 11:18:56,0,Positif
75860cf6-d89c-4e2b-b1ef-e7b2a8bb4d93,Zahkirol Ilham,kenapa saya tidak bisa login,2,2026-02-25 11:15:23,0,Negatif
e19f00d5-bf35-4ae1-ba6f-7d2c585c7969,Fahren Firman Firman,Fitur aplikasi dana cicil kenapa tidak ada sedangkan orang lain yg baru daptar punya fitur dana cicil.....makin aneh saja aplikasi dana,1,2026-02-25 11:15:21,0,Negatif
2f455989-0156-4d1e-99aa-115ec266a48d,Delvi Rivai,terlalu lemot saat login,1,2026-02-25 11:15:09,0,Negatif
1c108e5c-f16b-45c8-aaf4-11ec7e893d09,adien arief,"dana cicil tak ada,, padahal saya pake",5,2026-02-25 11:14:43,0,Positif
7ea368fd-b403-4202-978b-54e597a7d0d8,Basrizal Tanjung,udh di upgrade mlah ssah login,2,2026-02-25 11:12:40,0,Negatif
819c07c5-90d4-48a1-9893-187d256c0c8d,Narendra Kusuma,saat membuat qris ada kendala sudah berminggu-minggu tidak kunjung dibuat,1,2026-02-25 11:10:19,0,Negatif
a946d3c3-2dba-41ad-92cf-5272b36d1e35,Evi Rosanti,"makin update makin gajelas,susah login,padahal kan sudah verifikasi wajah dan pin kenapa harus masukan kode otp lagi",1,2026-02-25 11:08:05,0,Negatif
dca8c5c7-46db-4632-8c8f-e4e205c0e5dd,Bu ani Fatmawati (Mama anik),sangat memuaskan,5,2026-02-25 11:06:41,0,Positif
21902ec4-a9ac-4414-ad9f-d9046bc9c4de,Danisa Fantastia,"untuk buka aktivitas kok ga bisa ya, mau cetak bukti tf.. sudah coba pake wifi dan data seluler tdk bisa. mohon segera direspon",2,2026-02-25 11:05:43,0,Negatif
c7ec2ad5-1942-4970-90ec-f3e50a3cb1b6,Holil Asad,ok,5,2026-02-25 11:05:15,0,Positif
17895e34-202a-4bbb-b1c6-86b68eac67bf,IANFM99,"saya setiap hari memakai aplikasi dana untuk transaksi tapi setiap pagi setelah bangun tidur dana saya ga bisa dibuka atau ga bisa masukk padahal ga ada update atau gangguan jadi setiap pagi saya download ulang dana biar bisa transaksi lagi, tolong perbaiki masalah dana yg ga bisa masuk",2,2026-02-25 11:05:05,0,Negatif
edbc8a2e-a0dd-43b0-ae42-ac73bfa541a5,QYA AJJA,sangat berguna😊,5,2026-02-25 11:04:55,0,Positif
0c989685-3d41-4545-b914-b689a36f0581,Mas Subhi,aplikasi ini sangat membantu dalam bayar bayar tanpa hrs ke ATM,5,2026-02-25 11:03:52,0,Positif
f6519f92-610b-477a-b4e6-ee595cd151f9,Cimpa 91,mantap,5,2026-02-25 11:03:08,0,Positif
487580a3-08a3-4016-9a04-1a5b1fe77130,Maulana Wijaya,bagus,5,2026-02-25 11:03:07,0,Positif
c741eaad-1bf7-4bac-b5f1-67ce7fcf2f61,Putri Ningsih,"punya saya susah masuk akun nya,, cuman pindah doang terjadi kesalahan mulu",1,2026-02-25 11:02:33,0,Negatif
e8a39d2a-7383-4417-ad51-10ebed760df3,Enur Enur,kiriman nya cepat banget jadi lebih mudah,4,2026-02-25 11:02:21,0,Positif
e466c6e7-8476-43e7-bd3d-56da3b9fb546,Msr_ 01,"notifikasi nya kok berubah jd tut, bikin kaget",3,2026-02-25 10:59:28,0,Netral
a3e9d4c8-079d-4f5b-940d-2c782e42c575,Pak Lin,memuaskan,5,2026-02-25 10:59:05,0,Positif
ab850c7a-da64-43f9-93dd-a2fee59e8b22,Dian Hendriansyah,Napa elor Mulu dah ni dana kendala nya ada aja kambing,2,2026-02-25 10:58:44,0,Negatif
a766eaa9-dd1b-4e43-8670-076d2d6e4637,Karinati Karin,sangat membantu.. tapi kenpa ya dana instan tdak bisa ditarik?,4,2026-02-25 10:58:25,0,Positif
12bc48a5-6247-4d13-8ecc-9dc9ceaa2434,Jufrizal,dana bermasalah tidak bisa di login,5,2026-02-25 10:57:29,0,Positif
4804c283-523f-45eb-b5f6-e24f975738b8,Crazy Lion,mohon di acc dana cicil di akun saya supaya bisa saya pergunakan,5,2026-02-25 10:56:20,0,Positif
d6afc41a-6d0e-4483-aaf3-5e2cfc3ee1cc,Oed Seopadna,ok banget,5,2026-02-25 10:52:55,0,Positif
a059012c-53ed-496a-908a-9bc8d4502050,Robiha Nurhafizah,sangat bagus,5,2026-02-25 10:50:04,0,Positif
f8384dfc-6d26-435e-9f67-2292fb71086c,Gita Auriel Evangelica,tolong ada kan dana cicil saya,5,2026-02-25 10:49:44,0,Positif
ea94d917-433f-4079-9e6c-073cac4f3b40,Zaina munajar,"danaa taii sering banget update sekarang di 2026 ini mana tiba tiba suka susah d buka susah ini susah itu lahh .mentang"" versi hp saya rendah",1,2026-02-25 10:46:59,0,Negatif
a14cf407-f59a-4fc2-8b53-e031bc3918e1,Revina Rey,sangat puas,5,2026-02-25 10:46:03,0,Positif
2b1f7377-98f0-41fb-9b57-cb0b27da4ffe,Red Sanga,sangat berguna sekali,4,2026-02-25 10:44:30,0,Positif
8f5e4106-250e-4d6d-892c-b29d8a2fe688,Mulyadi Saputro,"saya kecewa saat mau membayar kuota dari apk XL di suruh verifikasi terus,,,payah",1,2026-02-25 10:41:16,0,Negatif
54c16881-bc32-4737-8ed6-54da88815f02,Hendra Fadli,mantap,5,2026-02-25 10:38:32,0,Positif
d986e8ac-d58e-400c-bd1f-0b64330b0c9f,Jhey Sambora,Lumayan daripada Lumanyun,5,2026-02-25 10:36:38,0,Positif
b8f845bc-2b37-48b9-beea-73c2d6e043f2,Bambang Rusianto,Pelayanan yg sangat 👍baik,5,2026-02-25 10:34:43,0,Positif
712364aa-365d-4ba8-99fb-54e7886a6be1,Hasbi,bagus,4,2026-02-25 10:34:02,0,Positif
8ba772c5-7756-4aef-bf3b-d13a0ae487c5,Aditya Chrismanto,"Sangat membantu dan flexible, untuk nabung emasnya juga kompetitif",5,2026-02-25 10:33:52,0,Positif
e17167b8-43ba-4c03-977c-c17242e132a6,Rio Bengkel,sangat mudah untuk kebutuhan,5,2026-02-25 10:32:24,0,Positif
1293cdb1-bae9-4cbc-90ad-0909e2119bb0,Zae Markes,bagus,5,2026-02-25 10:32:05,0,Positif
fa543160-0434-48ab-8ab9-b1be1743c4fa,Adi Teknik,"bagus, sangat membantu..",5,2026-02-25 10:31:43,0,Positif
075c99b2-ebce-4982-9f66-76f07a7b1a5c,Lucky Aldiano,mantap,5,2026-02-25 10:30:55,0,Positif
11cc295d-bb73-4f2b-9761-19b925f2dce1,Agung Alit,sangat bagus dan sangat mudah untuk transaksi 🙏👍👍,5,2026-02-25 10:29:34,0,Positif
aac153a4-5870-4f73-931d-34240e0bbe42,HUDAIFIL Amar,"udah di update masih belum bisa juga di buka, makin hari makin aneh",1,2026-02-25 10:28:41,0,Negatif
b7c88cf3-6452-45dc-bf1a-aafc6ec88cd5,Singgih Taopikurohman,aplikasi dana tukang maling saldo saya tiba-tiba hilang padahal gak dipakai transaksi apapun.,1,2026-02-25 10:27:41,0,Negatif
9f70b845-c867-4cfb-a520-15342dabe79c,Opiek R,aplikasi sampah... ada saldo tapi tidak bisa ditarik. padahal sdh diipgrade... jangan2 cuma ingin dapat data. dan data kita khawatir dibocorkan.,1,2026-02-25 10:27:22,0,Negatif
1d55708d-3a7a-472b-b35d-33efb5cf083d,Zahwa Aqila,sangat memuaskan,5,2026-02-25 10:23:01,0,Positif
52e4c6ee-904a-420f-a7cb-ad38c20759f9,Farel Syifa,puas,5,2026-02-25 10:21:57,0,Positif
bb0cd3cd-f76c-4225-b993-2e66edb7835c,Roni S,mantap,5,2026-02-25 10:21:42,0,Positif
3782539c-48ae-4d06-bfc4-1dc23d87025d,Di An,"semoga setelah kasih bintang 5,bisa Aktif dana cicilnya,bismillah",5,2026-02-25 10:21:01,0,Positif
6027ac0e-7df9-4ba2-ae3d-89b5fe500c65,Suardi Sikumbang,puaasssss,5,2026-02-25 10:20:26,0,Positif
afdd4ddf-5167-474d-a48a-07813caed4fb,Rikardo Sibuea,ada apa dengan dana cicil tidak tersedia limit ada dah 2 bulan tidak bisa digunakan,4,2026-02-25 10:19:41,0,Positif
34200931-153e-4d78-b1ff-0c3ce8930235,nayla zahra,sangat bagus,5,2026-02-25 10:14:57,0,Positif
b6b81865-c305-42b8-b5f4-3aef0487dbf6,Ari Sulistiyono,istimewa,5,2026-02-25 10:14:27,0,Positif
0c5cec40-5e22-4cc3-aee3-c405fe9a3d87,Rianto Sihombing,👍👍👍,5,2026-02-25 10:12:23,0,Positif
eb0afb98-99ca-4e16-b1d4-bc15eea4ed56,Nusran H. Ladapo,sangat baik,5,2026-02-25 10:11:46,0,Positif
8cf9dcb2-ad2d-49f0-881c-4fa3b29e3848,Kasa Noeb,sangat bagus,5,2026-02-25 10:11:26,0,Positif
ead9e1b1-af87-4617-b6eb-d298706f2e65,Ilham Ganteng,"mantap bos,,GX perlu nunggu lama,langsung cair,,",1,2026-02-25 10:11:03,0,Negatif
fdb4a555-21c8-47aa-80aa-84ca82715a0b,Putri Rosa,sangat membantu dan sangat mudah aku smngat suka,5,2026-02-25 10:09:31,0,Positif
21f47d2a-8c55-44fa-b16b-8d8850b00334,abi jaen,bangke habis update susah bgt,1,2026-02-25 10:08:40,0,Negatif
57643ad1-6522-4bbd-b398-950f4ac85c04,nurmala Nyx,aplikasi ini sangat membantu saya dalam segala proses transaksi tapi akhir akhir suka ngelag. beberapa fitur ketika di akses selalu menampilkan peringatan jaringan gak ada padahal jaringan saya bagus. beberapa kali transfer saat membagikan bukti TF sering gangguan. saya harap aplikasi ini segera melakukan perbaikan. sisanya semuanya bagus,5,2026-02-25 10:06:47,0,Positif
3aea65e6-258c-47e9-b278-f66f8d5cc061,aru heru,👍,5,2026-02-25 10:06:37,0,Positif
6d49b0a6-b929-4c02-a675-c670db10647f,Ibrahim,baguss,5,2026-02-25 10:06:26,0,Positif
6ec890c9-73aa-4750-a8b4-2c7db2a6c735,Ical Moh,suka,5,2026-02-25 10:05:20,0,Positif
66756776-317e-4291-a89b-799f025c9fe9,Ernawati Ernawati,👍,5,2026-02-25 10:03:05,0,Positif
645aa6fd-a1b7-4e2c-be8d-1e798624524f,Tri Panjaitan,kok dana skrang lelet x lama x.. bisa ngk konek ya cepat... kalau dana bagus aq tinggkatkan peringkat nya,2,2026-02-25 10:02:46,0,Negatif
36cfe93a-7bcf-4ca4-9f47-bfc8e70b3524,Suhendar Kubil,"gampang ngirim ke keluarga, cepet Tampa ribet",5,2026-02-25 10:01:06,0,Positif
dd08b314-85b9-40bb-970f-6ac3a1d48b5f,Eka Ratnasari,4 bintang aja klw udah ada dana cicil baru 5,4,2026-02-25 10:00:49,0,Positif
cecb0c40-a9e4-4c7e-b045-8f747f186fa9,Ruslank Rasong,sangat membantu,5,2026-02-25 09:59:44,0,Positif
12c07f72-d17d-498e-b948-74eed7afd7bf,uzhe yayan,good,5,2026-02-25 09:59:34,0,Positif
ba61edae-0d7c-4ebd-9c43-04af8c549a50,Luthfi Hidayat,"masih gabisa login, dah nunggu brp lama nih, gaje",1,2026-02-25 09:58:19,2,Negatif
fe153ae0-a60d-4f3c-9ccc-170fa1f38fc7,Abd wafi,sangat memuaskan,5,2026-02-25 09:57:33,0,Positif
c4f3dd3a-06d4-42a4-9365-74453bf7ce6f,Dindin Rossi,lola amat loading nya susah nge buka nya gk kaya aplikasi lain gampang masa setiap buka ini aplikasi harus sdlalu di update terus,1,2026-02-25 09:57:12,0,Negatif
87f9b90c-8e10-4110-821d-be7aaeea7c10,Bram Manek,bgus .. tpi mlshnya maufi gnti nmor baru ngak bisa,5,2026-02-25 09:55:09,0,Positif
53c88198-c3c9-4f98-be92-bc6cd6bb62f8,Nur Amalina,mantap,5,2026-02-25 09:54:19,0,Positif
e0631f57-d2d0-4082-9550-eaaccfc5b882,wagino Sae,puas...Buat semua pembayaran....,5,2026-02-25 09:54:04,0,Positif
923f966c-64eb-45cd-92a4-de170542a49b,Aszril ismail Ismail,saya sngat menyayangkan knp bisa dta diri sya bocor dan dislh gunakan oleh pihak tidak bertanggung jawab... sya mengalami kerugian besar saldo dana sya raib dibobol dan sudah sya laporkan tp tidk bsa membantu mengembalikan saldo dana sya sehingga sya mengalami trauma berat,1,2026-02-25 09:49:53,0,Negatif
29f3478a-8274-40ce-aa13-2ebc628343d0,Ayiz IIN,biar bintang yang bicara,5,2026-02-25 09:49:07,0,Positif
209dedd9-96b1-4c1a-a233-d42baad02ec0,Atin Sanjaya,perketat lagi keamanan yang biar ga ada yg ngomongin duit didana,5,2026-02-25 09:46:42,0,Positif
25ee876a-23dd-4a5d-a766-50d8acf1598b,Sekau Eska,selalu ingin yang terbaik,5,2026-02-25 09:46:30,0,Positif
56c6aa27-1a70-4a00-a350-700ba14fb242,Reynal Onal,kenapa mau tukar poin dana mala enak bisa di buka..tolong di perbaiki sanggar kecewa degan adanya gangguan ini,4,2026-02-25 09:46:18,0,Positif
41087b2e-b7aa-4200-8af1-9f501e224e39,Dian,keren,5,2026-02-25 09:44:41,0,Positif
00faf660-13bd-47f0-9227-79c70b3d0805,M Riyadi,percuma ada limite dana cicil tapi gabisa di pake padahal belum pernah memakainya,1,2026-02-25 09:38:02,0,Negatif
bf60d8a8-f685-4437-a8c4-1fbd392ce84d,Uphy Gz,bagus,5,2026-02-25 09:32:54,0,Positif
121305eb-9e1b-4548-9ea4-b1c68e728fd1,Dina Kubay2,Good 👍🏻,5,2026-02-25 09:32:45,0,Positif
eb8fcc90-2887-4118-8ada-5d33fa20fc96,Kukuh Putra,sangat puas,5,2026-02-25 09:32:38,0,Positif
25787afa-14b3-497a-af0e-521a08df545b,Aries Aries,bagus membantu,5,2026-02-25 09:32:30,0,Positif
32229cf7-683c-460a-a9e6-acf5a01853a1,Li Sa,dengan dana apapun mudah,5,2026-02-25 09:32:22,0,Positif
7eba2340-bf6e-46a5-a09e-cdb237feb5df,Riska Ikka,bagus,5,2026-02-25 09:30:25,0,Positif
78233599-80b0-484e-a06b-8bfc91c585fb,Wah yudi,👍,5,2026-02-25 09:29:58,0,Positif
e6a79151-52c3-459b-9712-b2a3e2e01238,Carlos Pribadi,mantap dana ini simpel gak ribet,5,2026-02-25 09:27:53,0,Positif
2160cd3c-8315-4414-9939-80a0d677938a,Aldi Lengkerang,buruk,1,2026-02-25 09:27:12,0,Negatif
d0864017-82a9-434b-a96f-32e9bc4869b8,Ade Prathama Syahputra,mantap deh,5,2026-02-25 09:24:45,0,Positif
64506c44-e184-4784-8c62-b3f2dc1d2438,Op Po,sangat bagus,4,2026-02-25 09:24:38,0,Positif
8dbd4e79-de58-4647-9787-8000b2739767,sepuhmomen,uangku hilang dua kali su,1,2026-02-25 09:23:31,0,Negatif
50361f70-14f9-470e-9be0-b33e97e56874,Kurnia Raisya,bagus sekali,5,2026-02-25 09:22:29,0,Positif
e328c8e1-3b8f-477e-979e-852f96516f25,Nandar Sunandar,bagus,5,2026-02-25 09:20:59,0,Positif
cae2d916-d62d-4ce5-b648-33f5972b1ce8,Jajang Priatna,knapa susah di buka,1,2026-02-25 09:20:49,0,Negatif
0f1361f4-acc6-42b1-9f52-d88e3954eac1,Kartini,Alhamdulillah q seneng ada dana sangat membantu potongan pun tidak banyak,5,2026-02-25 09:19:34,0,Positif
1b02ee25-54c7-4583-a0e7-3f3a9c127750,M.alvino Baim,sangat baguss,5,2026-02-25 09:18:48,1,Positif
d7e0f305-8656-404d-81ce-39fb0ea30819,jesicaputriprahari,BUNDA SAYA PAKAI DANA SERING BANGET KE BOBOLAN UANG HABIS DI AMBIL SMA ORANG PDHL UDH GANTI PIN EMAIL AKUN JUGA TP TTEP KE BOBOL DAN UANG YNG DI AMBIL GA SEDIKIT HARI INI 800 LEBIH HILANG WKTU ITU 400 DAN MASIH BANYAK LAGI BUNDA SAYA KEHILANGAN UANG DI DANA.,1,2026-02-25 09:13:40,0,Negatif
9357bed1-dba6-4100-9702-8c127efa731e,Yuli Yana,the beast pokok nya,5,2026-02-25 09:12:42,0,Positif
cb30f79f-a618-4285-8cf2-5160079967e5,Nur Nurfatihtulrizki,bagus,5,2026-02-25 09:12:36,0,Positif
93f22168-986f-4f1f-ae27-9905b7d4f44f,Budi Ringo Ringo,mantap,5,2026-02-25 09:11:49,0,Positif
e2b99436-9398-4f3f-9127-09c6c715d428,Girlz Libie,"Mohon ya untuk aplikasinya perbaiki. jgn culas. tanpa ada pemberitahuan, tiba² dana dipotong begitu aja. ktnya tdk ada pemotongan tp dana di akun raib begitu aja. memang tdk banyak tp buat 200jt pemakai ya pasti lumayan jumlahnya. tolong dievaluasi ulang",1,2026-02-25 09:11:20,0,Negatif
61532020-35a8-4c92-8d26-7f8fd6a541e8,Rivaldi Ahmad,"INI APLIKASI ANEH, AKUN GUA BELUM LAMA NGGA DI PAKE , PAS LOGIN LAGI TADI TIBA TIBA KENA PEMBEKUKAN AKUN.. MANA PAS GUA MINTOL KE AGEN NYA KURANG NGASIH SOLUSI.",1,2026-02-25 09:10:38,0,Negatif
9099d73c-ca1f-4c90-afe4-15cfb980a69e,Cheria Labiba,keren,5,2026-02-25 09:08:18,0,Positif
b15a9917-85c8-4252-a1bf-c286fa872810,Aming Iqball,bagus banget,5,2026-02-25 09:07:07,0,Positif
29ad2b11-8567-4e7c-b82c-3e8ca97b43bf,moms ida,"bagus, walau tanpa kuota masih bisa bayar/beli pulsa dr propider",5,2026-02-25 09:06:03,0,Positif
51e8c525-737c-47c8-97f5-3c3a2065df48,Slamet Riyadi,bagus,5,2026-02-25 08:59:37,0,Positif
e9788cf5-a295-4ba0-8db7-187713673159,asas ta,mantap,5,2026-02-25 08:58:56,0,Positif
53532841-bdaa-429b-bbd6-6a9ce1bdb7a2,rohman jaya,apk ini sangat bagus tapi sayangnya akun dana saya ditangguhkan atau diproteksi tidak bisa membantu,3,2026-02-25 08:55:17,0,Netral
672bbee4-303b-4990-a947-20a5ccb58571,Preti Kaka,sangat berguna,5,2026-02-25 08:51:28,0,Positif
5f822273-a387-4f7f-a852-344759747224,Tiga Rambu,cukup puas,5,2026-02-25 08:48:25,0,Positif
a26f6830-6f91-4224-b83c-f68dcea351fc,Andara 0203,bagus,5,2026-02-25 08:47:37,0,Positif
fe284932-0c58-4921-abf6-a7e1b4325614,Alphon Sius,keren,5,2026-02-25 08:47:35,0,Positif
a0adc45c-2200-46b2-83f6-df3c27a7da96,Cien Aprhylio Aphrylio,"Mohon di perbaiki lagi aplikasi ini,karna sellu log out sndri dan sllu tidk bisa login..",5,2026-02-25 08:46:19,0,Positif
c370c8ec-b5b1-4d2f-9d17-df1a9613ad30,Ryky Aditya,sangat buruk sekali,1,2026-02-25 08:45:11,0,Negatif
edcf83d8-ef1f-4c4f-9eb2-3da0c48f6809,Daffa Almaher,bagus sangat,5,2026-02-25 08:41:40,0,Positif
48b1a1ca-783f-40d8-8dc3-7e53742ddb74,Edi Maya,"Menu DANA CICIL nya nggak ada,kenapa ya?",5,2026-02-25 08:40:01,0,Positif
d4c45300-7030-4108-b1d8-c75f353c1bbd,Edi Pratama,Tolong perbaiki masa mau login di dana GK bisa masalah jaringan terus setelah update aplikasi dana ke yg terbaru di Poco f7 udah seminggu gini terus GK bisa login gw,1,2026-02-25 08:36:28,1,Negatif
bf03c4a4-cbab-4a5a-a5ca-aa3587b798df,Ahmad 81ghode,ok banget,5,2026-02-25 08:33:41,0,Positif
d5bbdb62-f243-4957-85ef-74c0cb8895c7,Aam Hamidin,mantap,5,2026-02-25 08:32:05,0,Positif
1e489276-f1aa-4f9f-9132-3e4269e530ac,Eko Supriyadi,"tolong benarin ini apps.. sma sekali ga bsa dibuka klo dah bnr sya ksih bntang lima, krn hri ini ada pmbayaran tpi ga bsa jdinya harap direspon",1,2026-02-25 08:30:38,0,Negatif
f95e8a77-cb9d-4f96-8d5b-747b7ea5b0e9,Epul Merry,sangat mudah di pakai,5,2026-02-25 08:29:35,0,Positif
432ef890-d960-474e-a430-26dd77ed4716,Rendi Saputra,good,5,2026-02-25 08:29:03,0,Positif
79b29034-3472-42eb-938a-d8bfc835f0d0,Eko Gaara,mantap dan keren,5,2026-02-25 08:21:08,0,Positif
5546289f-2209-4449-bed4-1b1b5e321702,Muaad Darmansyah,ok...,5,2026-02-25 08:18:24,0,Positif
9ca0e6e0-b9b8-4893-a357-fd764e8f9e9e,Febri Saputra,keren,5,2026-02-25 08:18:04,0,Positif
bd94799d-6003-4c4f-abd4-832d0974037d,siti samsiyah febriyanti,mantap,5,2026-02-25 08:16:50,0,Positif
8ea58455-5244-4afa-8850-435344b312e5,Amelia cute,ini gmna min dana saya gabisa masuk saya abis log out terus langsung gabisa masuk pas saya mau login lagi,2,2026-02-25 08:15:46,0,Negatif
f1b78524-5f3a-4204-8dd6-e8fdff368500,Firman Syah,kak tolong dong kalau udah masukin pin succses dan verifikasi muka sudah succses jangan ada verifikasi SMS atau WhatsApp bagi yang nomber nya ilang kesusahan buat masuk ANEH !!,1,2026-02-25 08:13:21,0,Negatif
831bcbf4-b5a2-446b-bc20-7c7f2a3b6c70,Mas ADAM,dana amanah,5,2026-02-25 08:08:46,0,Positif
aa43c055-79a3-4d5e-af3f-5c41328efaaf,AL IMAM SYAFI'I,sngt mmbantu...,5,2026-02-25 08:06:40,0,Positif
49913b48-c014-472b-a2ef-8a9fe4a5ac6b,Alwin Rahman,memuaskan sekali,5,2026-02-25 08:06:35,0,Positif
7f370672-d7bf-4bc9-a14e-311029ab28b7,Lina Marlina,sangat membantu... bagus,5,2026-02-25 08:05:37,0,Positif
44c26861-91c0-49b0-a8ab-a019f3483873,Choirulardi,"ini apps jelek banget, minimal kalau ada transaksi kasih tau pengguna jangan langsung tiba' transaksi ke google gajelas gitu, kasih keamanan yang ketat, kalau kayak gini apps kalian sudah kelihatan gampang dibobol juga. pengguna dikasih kode keamanan ketika ada transaksi biar aman, uang saya hilang ini. sudah refund tapi belum ada pengembalian dana, saya minta pertanggung jawabannya",1,2026-02-25 08:03:05,0,Negatif
c9b52282-c119-4a43-9ec5-142dae251fb4,helman gumay helman gumay,saya snang dengan adanya DANA saya butuh DANA,5,2026-02-25 08:01:06,0,Positif
65833882-b743-456a-9bee-bfc6eda45470,Anisa Nurlaela,"nominal uang tidak seberapa tapi udah nungguin 3hari hasil laporan ke dana dan uang gak kembali lagi, itu kronologinya topup di brimo ke no dana saya sendiri tapi gak masuk dan gak bertampan nilai uang di dana nya, respon cs dana center pun lambat sedih sekali;(( langsung berenti pake apk dana sejak hari itu juga!!",1,2026-02-25 07:57:07,0,Negatif
c680dcdd-d29b-4764-a8ea-583d077d6540,Rudi Marudi,mantap sangat membantu dan banyak manfaat ya Dana semoga semangkin solid aplikasinya,5,2026-02-25 07:56:42,0,Positif
dee9603b-c902-4645-8cc5-44428c96e7a8,Andrii Kanduy42,mantep,5,2026-02-25 07:52:55,0,Positif
882ace76-57c1-4564-8cd8-4078994ec6a7,Aripin Arip,good,5,2026-02-25 07:50:02,0,Positif
e9ca3a14-b511-4bc0-90df-801d28a42716,Rahmat Ya kople,sangat membantu,5,2026-02-25 07:46:08,0,Positif
95a5d956-c806-4277-8771-46bda85dd506,zaenudin mahfud,mau isi e toll gak bisa aktif...,1,2026-02-25 07:44:10,0,Negatif
c7952fde-5b29-4378-aba8-1812678929ac,Juliati Siregar,kalo bisa tanpa biaya admin,5,2026-02-25 07:43:18,0,Positif
e579f9e3-6168-4126-9263-e459a4abcc2a,Tera Black,sumpah Gedeg gw.bentar bentar update..KLO GK update GK bsa dipake,2,2026-02-25 07:42:55,0,Negatif
24bbc507-21ac-4202-b593-d73a37e58a85,Mikan Mikal,dana yg sangat bagus dan aman untuk nasabah yg punya kerja,5,2026-02-25 07:39:32,0,Positif
5af53d27-1321-4051-901e-6972153efee6,Mutiara Anggraini,"pengguna akun dana cukup lama dan suka nyaman cma kali ini ga jls udh 2 hari akun aku ada saldo mau TF ke e wallet susah bgt keterangan gangguan trs pdhl lgi butuh, perlu, dan penting mohon segera perbaiki",4,2026-02-25 07:37:41,0,Positif
